"Run","Day","A_Brightness","B_WiFi","C_Workload","D_LowPower","BatteryStart","BatteryEnd","Drain"
1,1,1,1,1,-1,93,86.8,6.2
2,1,1,-1,1,1,92.9,86.5,6.4
3,1,-1,-1,1,-1,93.8,90.7,3.1
4,1,1,1,-1,1,92.2,88.6,3.6
5,1,1,-1,1,-1,92.7,87.6,5.1
6,1,1,-1,-1,-1,92.4,89.9,2.5
7,1,-1,-1,-1,-1,94.8,93.1,1.7
8,1,1,-1,-1,1,89.6,86.8,2.8
9,1,-1,1,-1,-1,93.9,91.6,2.3
10,1,-1,-1,1,1,92.3,87.5,4.8
11,1,-1,1,-1,1,93.8,91,2.8
12,1,-1,1,1,1,91.8,86.6,5.2
13,1,1,1,1,1,92.7,85.6,7.1
14,1,-1,-1,-1,1,94.4,92.8,1.6
15,1,1,1,-1,-1,93,90.2,2.8
16,1,-1,1,1,-1,91.8,88.2,3.6
17,2,1,-1,1,-1,92,86.4,5.6
18,2,-1,-1,-1,1,93.6,91.2,2.4
19,2,1,-1,-1,-1,92.3,89.5,2.8
20,2,1,-1,1,1,93.7,87.5,6.2
21,2,-1,1,1,1,94.2,88.8,5.4
22,2,1,1,-1,1,91.3,87.8,3.5
23,2,-1,-1,1,1,92.7,88.5,4.2
24,2,1,1,-1,-1,91.1,87.5,3.6
25,2,-1,-1,-1,-1,92.8,91.1,1.7
26,2,1,1,1,-1,94.5,88.4,6.1
27,2,1,-1,-1,1,94.2,91.1,3.1
28,2,-1,1,1,-1,92.4,88.9,3.5
29,2,-1,1,-1,1,93.2,90.1,3.1
30,2,-1,-1,1,-1,92.5,89.5,3
31,2,-1,1,-1,-1,91.4,89.5,1.9
32,2,1,1,1,1,93.6,86.7,6.9
33,3,-1,1,-1,1,93.9,91.5,2.4
34,3,1,-1,1,1,92.1,86.1,6
35,3,-1,-1,-1,-1,91.3,89.7,1.6
36,3,1,1,-1,-1,93.1,90.3,2.8
37,3,1,1,-1,1,93.8,90.3,3.5
38,3,1,1,1,1,91.8,84.7,7.1
39,3,1,-1,-1,1,90.8,87.8,3
40,3,-1,-1,1,1,93.9,88.8,5.1
41,3,1,1,1,-1,93.1,87.3,5.8
42,3,-1,-1,-1,1,92.2,90.1,2.1
43,3,-1,-1,1,-1,94.1,90.1,4
44,3,-1,1,1,-1,93.2,89.4,3.8
45,3,1,-1,-1,-1,92.9,90.1,2.8
46,3,-1,1,-1,-1,93.7,92.2,1.5
47,3,1,-1,1,-1,92.4,88.6,3.8
48,3,-1,1,1,1,93.1,88.1,5
